,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
8917346,0.00082116169036,1.09473628898e-07,1.094736289e-07,1.09473628897e-07,1.09473628898e-07,0.00318579207455,1.09473628897e-07,0.00303252899409,0.695759757932,0.0299958837916,1.09473628898e-07,1.09473628898e-07,0.000350425086101,0.113469525826,0.146114561963,1.09473628898e-07,0.00726915843243,1.09473628898e-07,1.09473628897e-07,1.09473628897e-07
9239487,6.19858275617e-08,0.056376172152,0.0208520943771,0.0292387768461,6.19858275604e-08,6.19858275617e-08,0.00601268725919,6.19858275617e-08,0.669911893345,0.0490370501688,0.00130796294735,0.00392996345316,6.19858275617e-08,0.00780407767568,0.00966985108525,6.19858275604e-08,0.0151493982416,6.19858275617e-08,0.122924156621,0.00778548192741
9796368,0.00106838657602,0.00576552301851,0.0365427888781,0.000729243150575,8.47858563626e-08,0.251212098603,8.47858563625e-08,0.107856172665,0.0103100449195,0.0123957769861,8.47858563625e-08,8.47858563626e-08,0.00505332182507,0.232906832214,0.336159048092,8.47858563626e-08,8.47858563625e-08,8.47858563626e-08,8.47858563625e-08,8.47858563644e-08
5802542,0.00363601512307,6.60973481744e-07,0.000132855669831,6.60973481743e-07,0.00495796208656,6.60973481744e-07,6.60973481744e-07,0.199680749808,0.0107745287259,0.0105762366814,6.60973481743e-07,6.60973481744e-07,0.637046902678,0.0706587261719,0.0625287523465,6.60973481743e-07,6.60973481744e-07,6.60973481744e-07,6.60973481744e-07,6.60973481743e-07
6292516,0.00571002619153,0.00249272709147,4.53140718319e-07,4.57672125502e-05,4.53140718319e-07,4.53140718319e-07,0.00240209894781,4.53140718318e-07,0.106941662664,4.53140718319e-07,0.00348963667177,0.861194388305,0.00484905882673,0.001541131583,0.0113289710987,4.53140718318e-07,4.53140718319e-07,4.53140718329e-07,4.53140718329e-07,4.53140718319e-07
472394,0.0341271321299,0.0282218161022,0.00876535382167,6.21612213436e-07,0.286501690785,0.0178408921378,0.0210111144264,0.00783293550152,0.000995201153712,0.0100085782485,6.21612213436e-07,6.21612213437e-07,0.0880209110349,0.198916529912,0.28022340743,6.21612213436e-07,0.00727348450942,0.00640322741061,0.00385461733552,6.21612213436e-07
9706442,0.00917986372546,1.55564543729e-06,1.55564543729e-06,1.55564543729e-06,0.0214694626801,0.0595827758937,1.55564543729e-06,0.0841619738029,1.55564543729e-06,1.55564543729e-06,1.55564543729e-06,0.00746865374444,0.0112022027939,0.278306524377,0.528609875237,1.55564543729e-06,1.55564543729e-06,1.55564543729e-06,1.55564543729e-06,1.55564543729e-06
9724001,0.0100643918931,0.0331112873151,4.35669100605e-07,4.35669100604e-07,4.35669100605e-07,4.35669100605e-07,4.35669100604e-07,4.35669100604e-07,0.0153359880104,0.000174703309342,4.35669100604e-07,0.00270158409285,0.0190391753655,0.312897983723,0.606669658261,4.35669100604e-07,4.35669100605e-07,4.35669100604e-07,4.35669100605e-07,4.35669100604e-07
8630146,0.0121557442523,0.463161162048,4.34118219073e-07,0.00186714246023,4.34118219073e-07,4.34118219073e-07,4.34118219073e-07,0.00303926165173,0.20533835174,0.0028656143641,4.34118219073e-07,0.158800878655,0.0201001076613,0.0639894596096,0.0502713238869,0.000521375981107,0.0040377335556,4.34118219073e-07,0.0138488053067,4.34118219073e-07
100072567,0.0146755514244,0.0527979450334,2.09348674404e-07,0.00240771910432,0.0010469527207,0.0899782696076,2.09348674404e-07,0.00979772731079,0.0681013331324,0.0322608400744,2.09348674404e-07,2.09348674404e-07,0.0496786497848,0.229216072954,0.449283399488,2.09348674404e-07,2.09348674404e-07,2.11442161148e-05,2.09348674404e-07,0.000732929709089
7687801,0.0064469428502,0.156265333638,0.00213694734438,0.016724624441,3.68375684257e-07,0.0403006682335,3.68375684258e-07,0.051941339856,0.00106865786003,0.00688899367131,3.68375684257e-07,3.68375684257e-07,0.0556987718355,0.420095998703,0.241102253722,3.68375684257e-07,3.68375684257e-07,0.000221393786239,3.68375684258e-07,0.00110549542846
6512780,0.000874657077591,0.00232285530041,2.73244947701e-07,0.147033379603,2.73244947701e-07,0.0325710710109,0.000492114150809,0.0876572524674,0.0600048637601,0.159356726744,2.73244947701e-07,2.73244947701e-07,0.00210425934224,0.250019400391,0.257369689484,2.73244947701e-07,0.000191544708338,2.73244947701e-07,2.73244947701e-07,2.73244947701e-07
1285988,0.00507758408468,0.286622803643,0.00161572606702,1.92325445426e-07,1.92325445426e-07,0.0226368972521,0.0238677801028,0.0105588592793,0.0758533480014,1.92325445426e-07,0.00286584146229,0.000846424285319,1.92325445426e-07,0.0249255700526,1.9232544543e-07,1.9232544543e-07,3.86574145306e-05,0.00728932670708,0.104182886113,0.433617141582
200766,0.0189087340634,0.0620976964114,2.65941886379e-07,2.65941886379e-07,2.65941886379e-07,0.00348410465345,2.65941886379e-07,0.0289347431799,0.027019961598,0.00146294631697,2.65941886379e-07,0.00398939423757,0.101723037482,0.207222183808,0.535633819298,0.00401598842621,2.65941886379e-07,0.000345990394179,0.000532149714644,0.00462765476488
5062723,0.00383271287273,0.0336695682324,4.56221029964e-07,4.56221029964e-07,4.56221029964e-07,0.07778614183,4.56221029965e-07,0.122952023796,4.56221029964e-07,0.00492764334465,4.56221029965e-07,4.56221029964e-07,0.0703497390416,0.293578689003,0.392898007227,4.56221029964e-07,4.56221029964e-07,4.56221029965e-07,4.56221029965e-07,4.56221029964e-07
1502048,0.00188825002133,0.117274750772,0.00137989945552,9.07768867542e-08,9.07768867522e-08,9.07768867521e-08,0.00261446511535,9.07768867521e-08,0.0112473470455,9.07768867522e-08,0.0159042013359,0.00551024780275,9.07768867521e-08,0.00222412450232,9.07768867707e-08,0.00689913417005,9.07768867522e-08,0.81087370938,0.0076162715754,0.0165668726092
1235171,0.0232336775852,0.379526986097,3.69368970052e-07,3.69368970051e-07,0.0475750927116,0.0262625031396,3.69368970051e-07,3.69368970051e-07,3.69368970052e-07,3.69368970051e-07,0.0016625297342,3.69368970052e-07,0.00635351565386,0.0535588700264,3.6936897006e-07,0.00254901526233,0.0518967096612,0.00568865150776,0.00188415111623,0.399805342553
8883812,0.00608695826855,2.00883082029e-07,2.00883082028e-07,0.0557050795296,2.00883082028e-07,0.0736238504466,2.00883082029e-07,0.0146646658712,0.0671755035134,0.00184832523775,2.00883082028e-07,2.00883082029e-07,0.0918640342948,0.246122152985,0.439833708985,2.00883082028e-07,0.00307371203812,2.00883082028e-07,2.00883082029e-07,2.00883082028e-07
6072401,0.0117503281648,0.315617891574,1.44885120588e-07,1.44885120591e-07,1.44885120588e-07,0.053709059087,1.44885120588e-07,1.44885120591e-07,1.44885120591e-07,1.44885120591e-07,1.44885120588e-07,0.00270949664011,0.0254129950362,0.168168304351,0.115401143433,1.44885120588e-07,0.299535643189,1.44885120588e-07,0.00163734674776,0.00605634292569
372699,0.0221991469519,0.121186239538,3.49037703053e-07,0.00171063378266,3.49037703052e-07,3.49037703052e-07,3.49037703052e-07,0.0300524952705,0.00897061800616,0.00157101870144,3.49037703052e-07,3.49037703053e-07,0.407117925878,0.0978705209737,0.301499116935,0.00781879358608,3.49037703053e-07,3.49037703053e-07,3.49037703053e-07,3.49037703052e-07
1350912,0.123879333026,0.190368403166,0.00734531561753,2.74068714508e-07,2.74068714508e-07,0.0778083821176,2.74068714508e-07,0.0809053585915,2.74068714514e-07,2.74068714508e-07,2.74068714508e-07,2.74068714508e-07,0.0473867548072,0.15852161854,0.250800554715,0.00528980025872,2.74068714508e-07,2.74068714508e-07,2.74068714508e-07,0.0576917384727
1235181,0.0417566704875,0.401546499403,1.18660277997e-07,0.000759544439461,1.18660277997e-07,0.00748758220191,0.00193428119163,1.18660277997e-07,0.0432992541015,0.00079514252286,1.18660277997e-07,0.00261064477622,1.18660277997e-07,0.0578707362396,0.0311365756068,0.0035955250836,0.2465168462,0.00125791760705,0.100968149208,0.0584640376295
8617343,0.00155169067893,0.0603537766199,0.00115653205481,0.0102638004494,2.06889332e-08,0.0259563562816,2.06889332e-08,0.482565249792,0.00186823135689,0.000647584298093,2.06889332e-08,2.0895822532e-06,0.0862314942665,0.212856041024,0.115158760667,0.00100757173577,2.06889332e-08,2.06889332e-08,2.06889332e-08,0.000380697059813
536436,0.0199777237748,0.0629702910687,2.73663700152e-07,8.23727737458e-05,2.73663700152e-07,2.73663700152e-07,0.000657066544065,0.0152433417622,0.00648610335731,0.0276129410091,2.73663700152e-07,0.0016148894946,0.295967565378,0.157712664061,0.400616564316,0.00758075815791,0.00112229483432,2.73663700152e-07,2.73663700152e-07,0.00235378148501
11565194,0.0163164280649,0.14047430414,2.77014449073e-07,2.77014449073e-07,2.77014449074e-07,0.000692813137133,2.77014449074e-07,0.022576954614,0.0114409737612,0.0145158341459,0.000360395798245,0.00210558682741,0.251418590994,0.208259739828,0.317514238543,0.0103606174098,0.00030499290843,2.77014449073e-07,2.77014449073e-07,0.00365686774222
8599475,0.14978799583,0.24934434815,2.51786424683e-07,2.51786424683e-07,2.51786424683e-07,2.51786424683e-07,2.51786424683e-07,0.00221597232364,0.0398580428138,0.00594241140895,2.51786424683e-07,0.01901012685,0.0141506488536,0.0738995674309,0.084978170117,0.280213363816,0.00221597232364,0.0612598889118,0.00322311802237,0.0138988624289
8642295,0.0106256129899,0.357123851211,4.54066620655e-07,4.54066620655e-07,4.54066620654e-07,4.54066620655e-07,4.54066620655e-07,4.54066620654e-07,0.0118969995278,0.000817773983799,0.000227487376948,4.54066620654e-07,0.00499518689382,0.134086327146,0.169231083585,4.54066620654e-07,0.297459497257,4.54066620654e-07,0.00177131388717,0.0117607795416
8882405,0.0123762078882,0.00270309164308,0.00192724014606,1.25137338229e-07,1.25137338229e-07,0.281383943878,1.25137338229e-07,0.000563243159367,0.0971817820058,1.25137338229e-07,1.25137338229e-07,1.25137338229e-07,0.000175317410858,0.209842927613,0.376112908918,1.25137338229e-07,1.25137338229e-07,1.25137338229e-07,0.000725921699065,0.0170062894026
1487533,0.000901314088229,0.00279230061042,0.279011102491,0.000766544447449,4.21155127437e-08,4.21155127447e-08,0.00363039931402,4.21155127447e-08,0.0078251043833,0.00134352697204,0.00679748587235,0.00121296888253,0.000379081730206,4.21155127447e-08,0.000408562589127,4.21155127437e-08,0.00181100916349,0.000416985691676,0.692703361071,4.21155127447e-08
7652903,0.00732067038144,0.0616427531801,0.0025839053336,0.000624607063809,0.000172461309242,0.0747119185621,2.15307502175e-07,0.0635805206997,0.00178726757555,0.00346666609251,2.15307502175e-07,2.15307502174e-07,0.0350092151611,0.232187825653,0.431541041916,0.00484463410643,0.00254084383316,2.15307502175e-07,2.15307502174e-07,0.0779845925951
1499133,0.0168038691355,0.258041826671,0.000725657250354,1.29558516399e-07,1.295585164e-07,1.295585164e-07,1.29558516399e-07,0.00265607914471,0.00818822779497,1.29558516399e-07,0.00866759430564,0.000388805107715,0.00444398667102,0.0151584759773,0.0121656742484,0.4186425636,1.295585164e-07,0.232156035095,0.0108830449361,0.0110773827107
8394918,0.0388535934724,0.0889931851196,0.0022141611271,1.35001593019e-07,1.35001593019e-07,0.105719882495,1.35001593019e-07,0.015714320429,0.0112727680187,0.0029566698887,0.000189137231819,1.35001593019e-07,0.00687171608625,0.167982617195,0.155643471593,0.000796644400404,0.386077690717,1.35001593019e-07,0.0122582796477,0.00445518757121
8888732,0.0105174429755,0.0298194764942,0.00436182651679,0.138888338973,0.00627965677025,0.0307165261289,3.09327460236e-07,0.0378619904603,3.09327460236e-07,3.09327460236e-07,3.09327460236e-07,3.09327460236e-07,0.460619830365,0.136382786545,0.144394367766,3.09327460236e-07,0.000154973057578,3.09327460236e-07,3.09327460236e-07,3.09327460236e-07
9001174,0.0248145691779,0.48162407623,2.25584941754e-07,2.25584941754e-07,2.25584941754e-07,2.25584941754e-07,2.25584941754e-07,2.25584941754e-07,2.25584941754e-07,0.00245910145006,0.00827919294731,2.25584941754e-07,0.00148908620052,0.0282434602925,0.0146181298106,0.387103985635,2.25584941754e-07,0.037311974951,0.0033388827229,0.0107155103183
6726272,0.10827436003,0.451130789681,6.24056115126e-07,6.24056115125e-07,6.24056115126e-07,6.24056115126e-07,6.24056115125e-07,0.000250246502165,6.24056115126e-07,0.00106151945183,6.24056115126e-07,6.24056115125e-07,6.24056115126e-07,0.106651814131,0.129617079168,0.00230963168208,6.24056115126e-07,6.24056115125e-07,6.24056115126e-07,0.200697070681
11408468,0.0161803064415,0.177807751438,0.0585592873882,0.124488544432,2.87900685779e-07,0.0237520944775,2.87900685779e-07,2.87900685786e-07,0.0227444420773,0.0426383794646,2.87900685779e-07,2.87900685779e-07,0.132377023222,0.147693339706,0.239188177646,2.87900685779e-07,0.00296566496421,2.87900685779e-07,0.00498096976467,0.00662200367361
1610897,0.0133740987673,0.492287192806,9.69067369564e-07,0.00232673075432,9.69067369564e-07,0.0106607101326,9.69067369564e-07,9.69067369563e-07,9.69067369564e-07,9.69067369564e-07,9.69067369563e-07,9.69067369564e-07,0.00755969454997,0.0626027211412,0.0115328707652,9.69067369563e-07,9.69067369564e-07,9.69067369563e-07,9.69067369564e-07,0.399644352275
1234383,0.0172734765989,0.234519861025,0.000656944134298,0.00996679977407,1.64194984828e-07,0.136183484612,1.64194984828e-07,1.64194984828e-07,0.0141866108842,0.00282431793403,1.64194984828e-07,1.64194984828e-07,1.64194984828e-07,0.154228513444,0.119468435156,1.64194984828e-07,0.284714267887,1.64194984828e-07,0.00351393687031,0.0224620381195
1135595,0.0104505960473,0.00073997262529,0.0304960972542,1.15602659786e-07,1.15602659786e-07,1.15602659786e-07,1.15602659786e-07,0.0604834272027,5.79169325528e-05,1.15602659786e-07,1.15602659786e-07,1.15602659786e-07,0.045732527814,0.259227519907,0.576579941551,0.00109834087063,1.15602659786e-07,1.15602659789e-07,0.000485646773761,0.0146469725975
11600913,0.00242256434425,6.54570209201e-07,6.54570209201e-07,6.54570209201e-07,6.545702092e-07,6.54570209201e-07,6.54570209201e-07,0.00216073626057,0.138376796795,6.545702092e-07,6.54570209201e-07,0.00104796690493,0.00792095410154,0.26110871102,0.586168276909,6.545702092e-07,6.54570209201e-07,6.54570209201e-07,6.545702092e-07,0.00078613882125
IA682,5.60594678835e-07,0.174177327309,0.0165381036203,0.14687636645,5.60594678835e-07,0.235170028366,5.60594678835e-07,5.60594678835e-07,0.00695193461224,5.60594678835e-07,0.000505095805631,5.60594678835e-07,0.00807312396991,0.203720666883,0.206747878149,5.60594678835e-07,5.60594678835e-07,5.60594678835e-07,0.00123386888812,5.60594678848e-07
1491599,0.00625127570547,0.115611126703,3.1892636628e-07,3.1892636628e-07,3.18926366281e-07,3.18926366281e-07,0.00165873603103,3.1892636628e-07,0.191675065061,3.18926366281e-07,0.0473927769557,0.157645621779,3.1892636628e-07,0.0608833622493,0.139243570444,0.0103016405572,3.1892636628e-07,0.000861420115324,0.267420077053,0.00105277593509
371875,0.00313098278759,0.167529539486,2.25234356348e-07,0.0027480843818,2.25234356348e-07,2.25234356348e-07,2.25234356348e-07,0.0140098021992,0.00155434229316,2.25234356348e-07,2.25234356348e-07,2.25234356348e-07,0.182552671054,0.155997540441,0.448779680257,0.0102033415769,2.25234356348e-07,2.25234356348e-07,0.000653404867765,0.0128385835462
6573025,0.00527294890937,0.0195238659011,1.09622438398e-07,0.000920938104979,1.09622438398e-07,1.10718662782e-05,0.00718037933749,1.10718662782e-05,0.0217382391567,0.000975749324178,0.0236675940725,0.0263533438132,1.09622438398e-07,1.09622438398e-07,1.09622438398e-07,0.00183080434368,0.000559184058267,0.00345321643197,0.872090456051,0.0164105886506
108322,0.0052623045885,0.118005026527,0.0257413629392,0.00128380068304,5.53338512582e-08,0.0474488327877,0.0003320584414,0.429197072618,0.00711045522053,0.0233454071797,5.53338512582e-08,5.53338512582e-08,0.0871398042952,0.126863976113,0.0960540877329,0.00798473007041,0.00973881315529,5.53338512582e-08,5.53338512581e-08,0.0144919909784
5942643,0.00301305754564,0.142626448546,0.0165080557298,0.233005794183,4.12691075968e-07,0.429611822774,4.12691075968e-07,0.0049114364951,4.12691075968e-07,4.12691075968e-07,4.12691075968e-07,4.12691075968e-07,0.0163429792994,0.13069967645,0.0232761893757,4.12691075968e-07,4.12691075977e-07,4.12691075968e-07,4.12691075968e-07,4.12691075977e-07
11812419,0.00421734491139,0.00306305340098,9.08890953101e-08,9.08890953081e-08,0.00126344931388,9.08890953081e-08,0.00747117452342,0.000781737108745,0.00125436040435,9.08890953081e-08,0.00388105525875,0.000618136737191,0.00319938704394,9.08890953101e-08,9.08890953266e-08,0.00154520550933,0.000418180727513,0.00238138518617,0.969877626922,2.73576176877e-05
3459804,0.00793995728685,0.262091092495,1.97016383882e-07,0.000906472382243,1.97016383882e-07,0.00957519327307,1.98986547721e-05,0.0128062619687,0.00218707887748,0.000729157636749,1.97016383882e-07,1.97016383882e-07,0.0237406712742,0.191795646726,0.373700873965,1.97016383882e-07,1.97016383882e-07,1.97016383882e-07,1.97016383882e-07,0.114506119329
911311,7.7941107699e-07,0.00358607036523,0.00763900796558,7.7941107699e-07,7.7941107699e-07,7.7941107699e-07,7.7941107699e-07,7.7941107699e-07,0.0615742544933,0.0208889962744,0.0590021979392,0.824383875544,7.7941107699e-07,0.00974341787345,0.00654783245779,7.7941107699e-07,7.7941107699e-07,0.00265077707284,0.00397577590373,7.7941107699e-07
9262544,0.0034424307308,1.27450230688e-06,0.00306008003874,1.27450230685e-06,1.27450230685e-06,1.27450230685e-06,0.0152953021845,1.27450230685e-06,0.125029950804,0.00153067727053,0.122863296883,0.706840253881,1.27450230685e-06,0.00956004180368,0.0123639468787,1.27450230685e-06,1.27450230685e-06,1.27450230685e-06,1.27450230688e-06,1.27450230685e-06
1444502,0.0207247856014,0.573618077943,0.00392140998992,6.22347244868e-07,0.0497261672123,0.0349765375089,6.22347244868e-07,6.22347244868e-07,6.22347244868e-07,6.22347244869e-07,6.22347244868e-07,6.22347244868e-07,0.0564475174568,0.0926681271082,0.00578845172452,0.00946030046925,6.22347244869e-07,0.00329906274505,6.22347244869e-07,0.149363961116
9779724,0.00307172204678,0.0895657638397,0.00222631981379,0.618017306323,9.39335814431e-08,0.103035839419,9.39335814431e-08,9.39335814453e-08,0.0170490389655,0.00214177959049,9.39335814432e-08,9.39335814432e-08,9.39335814431e-08,0.116318047835,0.0353003338399,9.39335814432e-08,9.39335814431e-08,9.40275150247e-05,9.39335814431e-08,0.0131789754101
1251286,0.015832220794,0.158667384647,2.48150041441e-07,0.000670253261932,2.48150041441e-07,0.154622538972,2.48150041441e-07,2.48150041441e-07,0.0111173700066,0.00188618846499,2.48150041441e-07,0.00131544336968,0.007742529443,0.18628648426,0.090227603218,2.48150041446e-07,0.365053774114,2.48150041441e-07,2.48150041441e-07,0.00657622424823
